D:\Downloads\IMG\center_2020_03_07_22_01_28_795.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_28_795.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_28_795.jpg, 0, 0.8459351, 0, 19.18929
D:\Downloads\IMG\center_2020_03_07_22_01_28_899.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_28_899.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_28_899.jpg, 0, 0.8621401, 0, 19.95714
D:\Downloads\IMG\center_2020_03_07_22_01_29_000.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_000.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_000.jpg, 0, 0.5669081, 0, 20.75479
D:\Downloads\IMG\center_2020_03_07_22_01_29_101.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_101.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_101.jpg, 0, 0.2648807, 0, 20.86897
D:\Downloads\IMG\center_2020_03_07_22_01_29_203.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_203.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_203.jpg, 0, 0, 0, 20.67377
D:\Downloads\IMG\center_2020_03_07_22_01_29_305.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_305.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_305.jpg, 0, 0, 0, 20.77126
D:\Downloads\IMG\center_2020_03_07_22_01_29_407.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_407.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_407.jpg, 0, 0, 0, 20.24485
D:\Downloads\IMG\center_2020_03_07_22_01_29_511.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_511.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_511.jpg, 0.05319871, 0, 0, 20.36502
D:\Downloads\IMG\center_2020_03_07_22_01_29_615.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_615.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_615.jpg, 0.3485295, 0, 0, 19.7836
D:\Downloads\IMG\center_2020_03_07_22_01_29_715.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_715.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_715.jpg, 0.1075119, 0, 0, 19.88928
D:\Downloads\IMG\center_2020_03_07_22_01_29_817.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_817.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_817.jpg, 0, 0, 0, 19.31018
D:\Downloads\IMG\center_2020_03_07_22_01_29_920.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_29_920.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_29_920.jpg, 0, 0, 0, 19.50839
D:\Downloads\IMG\center_2020_03_07_22_01_30_023.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_023.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_023.jpg, 0, 0, 0, 19.28699
D:\Downloads\IMG\center_2020_03_07_22_01_30_125.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_125.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_125.jpg, 0.0657912, 0, 0, 18.63758
D:\Downloads\IMG\center_2020_03_07_22_01_30_225.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_225.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_225.jpg, 0.3671769, 0, 0, 18.83487
D:\Downloads\IMG\center_2020_03_07_22_01_30_328.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_328.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_328.jpg, 0.2643858, 0, 0, 18.11511
D:\Downloads\IMG\center_2020_03_07_22_01_30_430.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_430.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_430.jpg, 0, 0, 0, 18.42039
D:\Downloads\IMG\center_2020_03_07_22_01_30_531.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_531.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_531.jpg, 0, 0, 0, 17.72963
D:\Downloads\IMG\center_2020_03_07_22_01_30_634.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_634.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_634.jpg, 0, 0, 0, 18.05658
D:\Downloads\IMG\center_2020_03_07_22_01_30_735.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_735.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_735.jpg, 0, 0.1103892, 0, 17.37394
D:\Downloads\IMG\center_2020_03_07_22_01_30_836.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_836.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_836.jpg, 0, 0.3986253, 0, 17.9787
D:\Downloads\IMG\center_2020_03_07_22_01_30_938.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_30_938.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_30_938.jpg, 0, 0.7070623, 0, 18.14818
D:\Downloads\IMG\center_2020_03_07_22_01_31_040.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_040.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_040.jpg, 0, 0.4926175, 0, 19.01711
D:\Downloads\IMG\center_2020_03_07_22_01_31_142.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_142.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_142.jpg, 0, 0.1902727, 0, 18.91838
D:\Downloads\IMG\center_2020_03_07_22_01_31_244.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_244.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_244.jpg, 0.304854, 0, 0, 18.67553
D:\Downloads\IMG\center_2020_03_07_22_01_31_346.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_346.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_346.jpg, 0.3078885, 0, 0, 18.822
D:\Downloads\IMG\center_2020_03_07_22_01_31_448.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_448.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_448.jpg, 0.01412672, 0, 0, 18.16251
D:\Downloads\IMG\center_2020_03_07_22_01_31_552.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_552.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_552.jpg, 0, 0, 0, 18.45263
D:\Downloads\IMG\center_2020_03_07_22_01_31_654.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_654.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_654.jpg, 0, 0, 0, 17.7596
D:\Downloads\IMG\center_2020_03_07_22_01_31_761.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_761.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_761.jpg, 0, 0, 0, 18.09003
D:\Downloads\IMG\center_2020_03_07_22_01_31_865.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_865.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_865.jpg, 0, 0, 0, 17.8763
D:\Downloads\IMG\center_2020_03_07_22_01_31_970.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_31_970.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_31_970.jpg, 0, 0, 0, 17.17195
D:\Downloads\IMG\center_2020_03_07_22_01_32_076.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_076.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_076.jpg, 0, 0, 0, 17.52562
D:\Downloads\IMG\center_2020_03_07_22_01_32_177.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_177.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_177.jpg, 0.1408353, 0, 0, 16.82183
D:\Downloads\IMG\center_2020_03_07_22_01_32_280.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_280.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_280.jpg, 0.4288251, 0, 0, 17.0631
D:\Downloads\IMG\center_2020_03_07_22_01_32_382.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_382.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_382.jpg, 0.1673349, 0, 0, 16.85771
D:\Downloads\IMG\center_2020_03_07_22_01_32_486.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_486.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_486.jpg, 0, 0, 0, 16.145
D:\Downloads\IMG\center_2020_03_07_22_01_32_592.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_592.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_592.jpg, 0, 0, 0, 16.52567
D:\Downloads\IMG\center_2020_03_07_22_01_32_694.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_694.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_694.jpg, 0, 0, 0, 15.8222
D:\Downloads\IMG\center_2020_03_07_22_01_32_798.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_798.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_798.jpg, 0, 0.292131, 0, 16.31152
D:\Downloads\IMG\center_2020_03_07_22_01_32_902.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_32_902.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_32_902.jpg, 0, 0.6129441, 0, 16.34838
D:\Downloads\IMG\center_2020_03_07_22_01_33_004.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_004.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_004.jpg, 0, 0.9528501, 0, 17.35278
D:\Downloads\IMG\center_2020_03_07_22_01_33_106.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_106.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_106.jpg, 0, 0.8338925, 0, 18.55846
D:\Downloads\IMG\center_2020_03_07_22_01_33_208.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_208.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_208.jpg, 0, 0.5404769, 0, 18.97322
D:\Downloads\IMG\center_2020_03_07_22_01_33_310.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_310.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_310.jpg, 0, 0.2336089, 0, 19.52376
D:\Downloads\IMG\center_2020_03_07_22_01_33_412.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_412.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_412.jpg, 0.1188249, 0, 0, 19.09199
D:\Downloads\IMG\center_2020_03_07_22_01_33_516.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_516.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_516.jpg, 0.4154997, 0, 0, 19.17852
D:\Downloads\IMG\center_2020_03_07_22_01_33_616.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_616.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_616.jpg, 0.5054466, 0, 0, 18.43003
D:\Downloads\IMG\center_2020_03_07_22_01_33_717.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_717.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_717.jpg, 0.2122128, 0, 0, 18.70201
D:\Downloads\IMG\center_2020_03_07_22_01_33_817.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_817.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_817.jpg, 0, 0, 0, 18.02968
D:\Downloads\IMG\center_2020_03_07_22_01_33_923.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_33_923.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_33_923.jpg, 0, 0, 0, 17.77992
D:\Downloads\IMG\center_2020_03_07_22_01_34_026.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_026.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_026.jpg, 0, 0, 0, 18.10596
D:\Downloads\IMG\center_2020_03_07_22_01_34_126.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_126.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_126.jpg, 0, 0, 0, 17.40564
D:\Downloads\IMG\center_2020_03_07_22_01_34_228.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_228.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_228.jpg, 0, 0, 0, 17.75086
D:\Downloads\IMG\center_2020_03_07_22_01_34_330.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_330.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_330.jpg, 0, 0, 0, 17.04447
D:\Downloads\IMG\center_2020_03_07_22_01_34_431.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_431.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_431.jpg, 0, 0, 0, 17.40252
D:\Downloads\IMG\center_2020_03_07_22_01_34_535.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_535.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_535.jpg, 0, 0, 0, 16.69219
D:\Downloads\IMG\center_2020_03_07_22_01_34_635.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_635.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_635.jpg, 0.1920906, 0, 0, 17.03846
D:\Downloads\IMG\center_2020_03_07_22_01_34_737.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_737.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_737.jpg, 0.3439872, 0, 0, 16.26112
D:\Downloads\IMG\center_2020_03_07_22_01_34_841.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_841.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_841.jpg, 0.0458841, 0, 0, 16.63096
D:\Downloads\IMG\center_2020_03_07_22_01_34_942.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_34_942.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_34_942.jpg, 0, 0, 0, 16.44193
D:\Downloads\IMG\center_2020_03_07_22_01_35_045.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_045.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_045.jpg, 0, 0.0852852, 0, 15.7423
D:\Downloads\IMG\center_2020_03_07_22_01_35_145.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_145.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_145.jpg, 0, 0.3853869, 0, 16.35977
D:\Downloads\IMG\center_2020_03_07_22_01_35_245.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_245.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_245.jpg, 0, 0.6860301, 0, 16.41724
D:\Downloads\IMG\center_2020_03_07_22_01_35_349.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_349.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_349.jpg, 0, 0.9823528, 0, 17.61318
D:\Downloads\IMG\center_2020_03_07_22_01_35_453.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_453.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_453.jpg, 0, 1, 0, 18.45694
D:\Downloads\IMG\center_2020_03_07_22_01_35_555.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_555.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_555.jpg, 0, 0.727987, 0, 19.50079
D:\Downloads\IMG\center_2020_03_07_22_01_35_655.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_655.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_655.jpg, 0, 0.4255455, 0, 19.79323
D:\Downloads\IMG\center_2020_03_07_22_01_35_758.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_758.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_758.jpg, 0, 0.1284813, 0, 20.18249
D:\Downloads\IMG\center_2020_03_07_22_01_35_858.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_858.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_858.jpg, 0, 0, 0, 19.68572
D:\Downloads\IMG\center_2020_03_07_22_01_35_961.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_35_961.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_35_961.jpg, 0, 0, 0, 19.83103
D:\Downloads\IMG\center_2020_03_07_22_01_36_062.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_062.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_062.jpg, 0, 0, 0, 19.60722
D:\Downloads\IMG\center_2020_03_07_22_01_36_166.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_166.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_166.jpg, 0.3116541, 0, 0, 18.98509
D:\Downloads\IMG\center_2020_03_07_22_01_36_267.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_267.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_267.jpg, 0.6131732, 0, 0, 19.01131
D:\Downloads\IMG\center_2020_03_07_22_01_36_368.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_368.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_368.jpg, 0.5551116, 0, 0, 18.23489
D:\Downloads\IMG\center_2020_03_07_22_01_36_472.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_472.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_472.jpg, 0.2423058, 0, 0, 18.53637
D:\Downloads\IMG\center_2020_03_07_22_01_36_573.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_573.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_573.jpg, 0, 0, 0, 17.8723
D:\Downloads\IMG\center_2020_03_07_22_01_36_675.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_675.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_675.jpg, 0, 0, 0, 18.16365
D:\Downloads\IMG\center_2020_03_07_22_01_36_780.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_780.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_780.jpg, 0, 0, 0, 17.46231
D:\Downloads\IMG\center_2020_03_07_22_01_36_884.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_884.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_884.jpg, 0, 0.3131559, 0, 17.49041
D:\Downloads\IMG\center_2020_03_07_22_01_36_984.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_36_984.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_36_984.jpg, 0, 0.3603094, 0, 18.2488
D:\Downloads\IMG\center_2020_03_07_22_01_37_502.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_37_502.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_37_502.jpg, 0, 1, 0, 21.22986
D:\Downloads\IMG\center_2020_03_07_22_01_37_604.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_37_604.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_37_604.jpg, 0, 0.6715291, 0, 22.1684
D:\Downloads\IMG\center_2020_03_07_22_01_37_710.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_37_710.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_37_710.jpg, 0, 0.3818848, 0, 22.64382
D:\Downloads\IMG\center_2020_03_07_22_01_37_810.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_37_810.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_37_810.jpg, 0, 0.07962909, 0, 22.64009
D:\Downloads\IMG\center_2020_03_07_22_01_37_912.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_37_912.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_37_912.jpg, 0, 0, 0, 22.44998
D:\Downloads\IMG\center_2020_03_07_22_01_38_012.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_012.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_012.jpg, 0, 0, 0, 22.19808
D:\Downloads\IMG\center_2020_03_07_22_01_38_121.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_121.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_121.jpg, 0, 0, 0, 21.93311
D:\Downloads\IMG\center_2020_03_07_22_01_38_224.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_224.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_224.jpg, 0, 0, 0, 21.73102
D:\Downloads\IMG\center_2020_03_07_22_01_38_333.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_333.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_333.jpg, 0.027696, 0, 0, 21.49568
D:\Downloads\IMG\center_2020_03_07_22_01_38_435.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_435.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_435.jpg, 0.3358929, 0, 0, 21.24324
D:\Downloads\IMG\center_2020_03_07_22_01_38_542.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_542.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_542.jpg, 0.6122336, 0, 0, 20.72512
D:\Downloads\IMG\center_2020_03_07_22_01_38_647.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_647.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_647.jpg, 0.2965043, 0, 0, 20.48547
D:\Downloads\IMG\center_2020_03_07_22_01_38_750.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_750.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_750.jpg, 0, 0, 0, 20.30779
D:\Downloads\IMG\center_2020_03_07_22_01_38_853.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_853.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_853.jpg, 0, 0, 0, 20.00989
D:\Downloads\IMG\center_2020_03_07_22_01_38_956.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_38_956.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_38_956.jpg, 0, 0, 0, 20.00305
D:\Downloads\IMG\center_2020_03_07_22_01_39_059.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_059.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_059.jpg, 0, 0, 0, 19.77561
D:\Downloads\IMG\center_2020_03_07_22_01_39_159.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_159.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_159.jpg, 0, 0, 0, 19.2168
D:\Downloads\IMG\center_2020_03_07_22_01_39_261.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_261.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_261.jpg, 0, 0, 0, 19.40942
D:\Downloads\IMG\center_2020_03_07_22_01_39_362.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_362.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_362.jpg, 0, 0, 0, 18.78555
D:\Downloads\IMG\center_2020_03_07_22_01_39_466.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_466.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_466.jpg, 0.2967891, 0, 0, 18.99741
D:\Downloads\IMG\center_2020_03_07_22_01_39_566.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_566.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_566.jpg, 0.5980926, 0, 0, 18.24195
D:\Downloads\IMG\center_2020_03_07_22_01_39_671.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_671.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_671.jpg, 0.5768963, 0, 0, 18.33837
D:\Downloads\IMG\center_2020_03_07_22_01_39_773.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_773.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_773.jpg, 0.269246, 0, 0, 17.68236
D:\Downloads\IMG\center_2020_03_07_22_01_39_877.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_877.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_877.jpg, 0, 0, 0, 17.96453
D:\Downloads\IMG\center_2020_03_07_22_01_39_982.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_39_982.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_39_982.jpg, 0, 0, 0, 17.76409
D:\Downloads\IMG\center_2020_03_07_22_01_40_084.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_084.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_084.jpg, 0, 0.1235706, 0, 17.07716
D:\Downloads\IMG\center_2020_03_07_22_01_40_185.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_185.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_185.jpg, 0, 0.4125042, 0, 17.70509
D:\Downloads\IMG\center_2020_03_07_22_01_40_286.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_286.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_286.jpg, 0, 0.7169142, 0, 17.88334
D:\Downloads\IMG\center_2020_03_07_22_01_40_391.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_391.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_391.jpg, 0, 1, 0, 19.00775
D:\Downloads\IMG\center_2020_03_07_22_01_40_497.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_497.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_497.jpg, 0, 0.7351105, 0, 19.71997
D:\Downloads\IMG\center_2020_03_07_22_01_40_599.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_599.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_599.jpg, 0, 0.3777375, 0, 20.23476
D:\Downloads\IMG\center_2020_03_07_22_01_40_700.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_700.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_700.jpg, 0, 0.07503897, 0, 20.55351
D:\Downloads\IMG\center_2020_03_07_22_01_40_804.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_804.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_804.jpg, 0, 0, 0, 20.04353
D:\Downloads\IMG\center_2020_03_07_22_01_40_903.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_40_903.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_40_903.jpg, 0, 0, 0, 20.1721
D:\Downloads\IMG\center_2020_03_07_22_01_41_007.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_41_007.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_41_007.jpg, 0.2961081, 0, 0, 19.60133
D:\Downloads\IMG\center_2020_03_07_22_01_41_110.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_41_110.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_41_110.jpg, 0.5871829, 0, 0, 19.56066
D:\Downloads\IMG\center_2020_03_07_22_01_41_213.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_41_213.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_41_213.jpg, 0.7612658, 0, 0, 18.78804
D:\Downloads\IMG\center_2020_03_07_22_01_41_315.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_41_315.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_41_315.jpg, 0.4565309, 0, 0, 18.95669
D:\Downloads\IMG\center_2020_03_07_22_01_41_420.jpg, D:\Downloads\IMG\left_2020_03_07_22_01_41_420.jpg, D:\Downloads\IMG\right_2020_03_07_22_01_41_420.jpg, 0.1088336, 0, 0, 18.74568
